area,bedrooms,age,price
850,2,5,46.2
900,2,4,42.1
1000,3,6,55.8
1200,3,8,62.9
1500,4,10,76.3
800,2,7,39.5
950,2,5,51.4
1100,3,9,58.7
1350,3,12,71.2
1600,4,15,82.9
700,1,5,33.7
1050,3,6,49.6
1250,3,10,66.8
1400,4,12,74.0
1700,4,14,87.5
750,2,4,41.8
980,2,7,44.3
1150,3,8,63.9
1450,4,11,71.5
1800,5,15,95.2
820,2,6,39.2
1020,3,7,56.4
1280,3,9,59.1
1550,4,12,83.7
1900,5,16,99.5
870,2,5,47.9
1080,3,6,50.2
1320,3,10,70.4
1600,4,13,84.1
2000,5,18,105.3
760,2,4,37.6
950,2,6,49.8
1180,3,8,64.7
1480,4,11,73.4
1750,4,14,89.9
720,1,5,35.0
990,2,7,53.6
1220,3,9,61.8
1500,4,12,81.4
1850,5,15,96.2
800,2,6,43.5
1040,3,7,55.1
1300,3,10,68.9
1620,4,13,78.4
2100,5,18,112.1
870,2,5,44.2
1120,3,8,65.7
1380,3,11,72.3
1650,4,14,88.0
2200,5,20,118.6
760,2,4,39.7
980,2,6,47.2
1250,3,9,65.9
1550,4,13,82.4
1950,5,17,92.6
820,2,7,42.8
1100,3,8,60.0
1400,4,12,78.7
1700,4,15,90.5
2300,5,20,122.4
700,1,6,32.4
1080,3,9,57.3
1350,3,11,75.1
1600,4,14,83.0
2000,5,18,107.9
780,2,5,40.2
1150,3,8,62.7
1450,4,12,76.6
1750,4,16,93.5
2400,5,22,127.8