age,engine_capacity,mileage,price
5,1200,15.5,4.5
3,1500,16.2,6.2
4,1300,14.8,5.4
6,1600,13.5,6.9
2,1400,17.1,5.8
7,1800,12.3,7.3
3,1250,16.0,5.1
5,1700,14.5,6.4
8,2000,11.9,7.8
4,1350,15.2,5.6
6,1450,13.8,6.1
9,2200,10.0,8.2
2,1100,17.5,4.2
7,1750,12.5,7.1
3,1400,15.0,5.3
5,1600,14.0,6.0
4,1300,15.7,5.5
6,1550,13.0,6.7
8,1900,11.3,7.6
2,1250,16.8,5.0
4,1350,15.3,5.7
3,1450,14.9,5.9
7,1800,12.7,6.8
5,1650,13.6,6.2
6,1500,13.9,6.3
2,1100,17.3,4.3
8,2000,10.5,7.9
4,1300,15.1,5.4
3,1400,16.0,5.6
5,1700,14.6,6.3
7,1600,12.4,6.6
9,2150,10.3,8.1
3,1450,15.4,5.8
6,1550,13.1,6.5
2,1200,17.6,4.4
7,1750,12.8,6.7
4,1400,15.0,5.2
5,1500,14.2,6.0
6,1800,12.0,6.9
9,2100,10.2,8.0
2,1300,16.5,5.2
4,1550,14.4,6.1
7,1700,12.6,6.4
5,1600,13.8,6.1
3,1250,16.2,5.3
6,1450,14.7,6.2
8,1900,11.0,7.5
2,1200,17.4,4.6
4,1350,15.5,5.5
7,1750,12.9,6.6
3,1400,16.3,5.7
5,1500,14.3,6.4
6,1650,13.5,6.5
2,1100,17.7,4.1
8,2000,10.8,7.7
9,2200,9.9,8.3
4,1300,15.6,5.3
3,1450,14.8,5.5
7,1800,12.4,6.8
5,1600,13.4,6.0
6,1500,13.2,6.3
2,1250,17.2,4.3
4,1350,15.1,5.2
8,1900,10.2,7.5