usage_hours,subscription_length,customer_churn
1,1,1
2,1,1
2,2,1
3,1,1
3,2,1
4,1,1
4,2,1
4,3,1
5,2,1
5,3,1
5,4,1
6,2,1
6,3,1
6,4,1
7,3,1
7,4,1
8,3,1
8,4,1
8,5,1
9,4,1
9,5,1
9,6,1
10,5,1
10,6,1
10,7,1
11,6,1
11,7,1
12,6,1
12,7,1
12,8,0
13,7,0
13,8,0
13,9,0
14,8,0
14,9,0
14,10,0
15,9,0
15,10,0
15,11,0
16,10,0
16,11,0
16,12,0
17,11,0
17,12,0
17,13,0
18,12,0
18,13,0
18,14,0
19,13,0
19,14,0
19,15,0
20,14,0
20,15,0
21,15,0
21,16,0
22,16,0
22,17,0
23,17,0
23,18,0
24,18,0
24,19,0
25,19,0
25,20,0
26,20,0
26,21,0
27,21,0
27,22,0
28,22,0
28,23,0
29,23,0
29,24,0
30,24,0
12,6,1
13,6,1
14,7,1
9,5,1
