Age,Income,Spending_Score
39.96714153011233,63892.66321297462,77.98710873172004
33.61735698828815,78641.24960705196,68.49267365825537
41.47688538100692,29021.486392712883,51.19260739840348
50.23029856408026,58444.538550358564,37.061264445888526
32.658466252766644,40240.361463172594,63.9644662722718
32.6586304305082,42693.11924352956,57.869707708434994
50.79212815507391,41114.09113641696,67.90386440055465
42.67434729152909,37040.138454802756,62.70343603363939
30.305256140650478,50727.82441917241,70.9910543063867
40.42560043585965,37535.748253834434,39.29529576878864
30.365823071875376,54056.85238669758,76.34788131268651
30.34270246429743,49246.42835826294,53.95199209384799
37.41962271566034,46415.77929700386,91.5052174525053
15.86719755342202,36386.545069376036,36.21624363820864
17.750821674869673,41348.43004147501,84.71927606330499
29.377124707590273,61330.86838738634,53.95821566925296
24.87168879665576,57513.75781436571,36.97163992771103
38.142473325952736,35336.67132802174,40.32228331891357
25.91975924478789,51489.98458143839,43.5930538361136
20.876962986647086,61270.80685057683,58.48331892803833
49.65648768921554,24958.920783179423,60.45670976070999
32.74223699513465,58150.402885699026,38.52599992122842
35.67528204687924,40060.643615812296,49.51290815478034
20.752518137865433,58558.98002889739,92.84540717223727
29.556172754748175,38551.11265186225,84.55086340201423
36.10922589709866,22926.768490032213,58.726473393480646
23.490064225776973,25586.86343175256,50.760069563364006
38.75698018345672,50721.27419992073,52.40062653436522
28.99361310081195,53895.83752582223,62.27035945460833
32.083062502067236,36435.25062343387,29.54414869603189
28.98293387770603,59578.88688166061,44.852469251533094
53.522781845089376,25077.1990659656,16.62831852244821
34.86502775262066,49008.80302029025,57.98446245210559
24.422890710440996,31834.75700356315,62.943918794054824
43.225449121031886,40222.45838296761,40.33627075401252
22.791563500289776,50710.98006974621,81.47973526580066
37.08863595004755,37093.799520740715,25.484686739953176
15.403298761202244,44231.66683655262,20.712502395803597
21.718139511015693,65094.39213821661,54.48903637119944
36.96861235869123,41346.62195715277,70.94196605224309
42.38466579995411,62535.38168097712,83.67855382915738
36.7136828118997,33054.397180135726,40.8223147426212
33.843517176117594,57947.06266872924,71.57361666862592
31.988963044107113,71623.5293098685,49.229830609985854
20.214780096325725,12925.332498090662,46.54745400118361
27.801557916052914,38046.57116794285,67.67319874973344
30.393612290402125,58656.081907708096,63.046457568268394
45.57122226218915,46954.31920935511,18.47215686031501
38.43618289568462,55567.188100569634,79.53080699451792
17.36959844637266,40940.22219926269,77.60182708294903
38.24083969394795,51298.8468120935,37.488745969809415
31.149177195836835,47664.84146911881,57.91607066874818
28.230779996940413,67516.73092489711,59.88060372565478
41.11676288840868,53816.31264951819,55.21347531647814
45.30999522495951,55064.039931128034,38.9938969230916
44.31280119116199,43821.84550816299,36.56753264123897
26.607824767773614,42685.906638912595,49.488918580171095
31.907876241487855,43511.627182705684,73.45458038518728
38.31263431403564,55916.78213567445,60.872003091888644
44.75545127122359,43685.232787696055,42.58771335827788
30.2082576215471,54346.62285344619,65.43397421296689
33.14341023336183,81131.01197968159,-6.970852412601509
23.936650259939718,63066.87055147538,72.97531400744207
23.037933759193294,45109.647017482384,15.20572442443801
43.125258223941984,68018.20883245918,42.751181171937354
48.56240028570823,43878.86940467673,27.606602107477123
34.27989878419666,19428.13197233219,24.106370485581884
45.03532897892024,34878.70533623894,73.21653574757039
38.61636025047634,21938.121184612166,40.64597597376218
28.548802453948756,44727.297739380374,56.930077634614314
38.61395605508414,50276.27568784328,49.06158842241632
50.38036566465969,75146.55968412924,59.54081654446243
34.64173960890049,54903.910606462436,51.536437821205105
50.64643655814006,46713.49206786704,24.340155516228606
8.802548959102555,62441.083717752335,69.9253363889428
43.21902504375224,16832.970364881723,40.12486833677375
35.870470682381715,53534.21837162849,18.86836202680498
32.009926495341325,61562.9779083045,41.43769678068175
35.91760776535502,27821.206313302377,80.01519581268622
15.124310853991073,67156.31064810394,67.00443484226986
32.80328112162488,55077.44611241621,43.026957311842814
38.57112571511746,43770.681291487985,43.014845913631426
49.77894044741516,59491.72799159427,43.56729897565235
29.817297817263526,84060.39286706594,91.53495967121682
26.915063971068122,52727.99382587743,57.63870904463107
29.982429564154636,53723.30879450504,58.600832943821395
44.15402117702074,43109.58650689634,70.60566908063684
38.287511096596845,37252.33445802813,54.77578318053027
29.702397962329613,62455.03724816369,44.819157083585935
40.13267433113356,37158.74261136699,46.07300301830043
35.9707754934804,51073.49355829089,48.56797481171872
44.68644990532889,42835.13829852325,49.25555526980317
27.979469061226474,57184.697386195876,64.5525908727396
31.723378534022316,55004.931579304226,51.03891771614599
31.078918468678424,65563.0991638685,64.65280154431159
20.364850518678814,42349.75401717879,48.385668397828354
37.96120277064576,45951.87597059943,51.57270380632181
37.610552721798896,35318.54426326539,10.035986309357845
35.05113456642461,43335.60109885833,68.32655349404963
32.65412866624853,55659.50739567279,56.929769517959855
20.84629257949586,61354.829249680275,69.96020219719304
30.79354677234641,36167.52013733562,-7.925107563873787
31.572854834732304,63044.088801584905,91.76749409561455
26.97722730778381,70334.56788207426,47.20820743689652
33.387142883339905,56201.523548355515,72.16365633475033
39.040508568145384,78151.937188371,29.20188145748938
53.8618590121053,38393.1620134464,62.25547810125139
36.74577812831839,31330.179450328746,28.931688736526876
37.57550390722764,23319.19626643582,37.5246207860839
34.25554084233833,72440.66467233775,88.28062707733572
15.812287847009586,59815.484845310864,46.186351984733065
34.73486124550783,49166.229936343174,54.348657463594456
35.60230209941027,54199.529394797304,67.40135461377508
59.63242112485286,33117.66429052435,59.913637759452094
33.076390352188774,86686.27969425239,53.00837810287153
38.015473423336125,51938.31772962841,57.29922004932451
34.65288230294757,51640.92191907339,98.0683117047655
23.313219623804677,60886.49935848038,48.84762405932829
46.42822814515021,57215.1384760507,54.02198093429935
42.519330326867745,53358.26036418697,71.01308792015224
42.910319470430466,38142.88316832032,72.11051865915968
25.90612545205261,57072.025357039936,73.7406061112076
49.02794310936099,78230.3674471255,62.774604440583694
20.981489372077192,70181.30069232467,27.13990174539033
40.868570938002705,73897.79939959096,82.66863064602191
56.90455625809979,42331.76485353222,27.07309213962624
25.094636748693116,35155.92769612129,56.05270930478066
29.33702270397228,48113.19619850528,34.914482999612844
35.99651365087641,50835.87368433042,48.717233068140146
29.965243458838007,66412.87277706423,56.57524820606961
19.493365689338674,24613.03055427771,56.42714430900546
35.68562974806027,72943.2547919092,58.438415084705696
24.37696286273895,47629.88152131516,82.27422538117294
39.73592430635182,43596.7839507887,59.070686030279596
25.80575765766197,34818.434371097486,45.116867294187024
50.499344050175395,25177.14992201346,69.28174336576714
27.167467076637628,62347.55875942872,73.78940977849281
31.779384837943244,51099.76950782606,25.44784369726015
43.135172173696695,30650.58650388419,61.94800139699716
22.69135683566045,30573.818419045758,64.02345484621796
37.27459934604129,44963.229510648074,44.048729932800164
48.07142754282428,75035.32287934089,77.51413626623238
18.925167654387725,46106.12972954593,46.998888259349464
36.84633858532304,27452.855703228408,52.51152906943084
37.598827942484235,46313.85403871084,46.53856351432261
42.8182287177731,45909.146453784946,50.31158095162935
22.63049289121918,9546.700355876426,28.074498262095965
21.795433869157236,49185.577002232814,21.198982348114114
40.21941565616898,46535.98204686983,81.89010126449944
37.96984673233186,60443.095472201276,33.060773033633446
37.504928503458764,77734.34142418018,30.172153010873856
38.46448209496975,66898.47544321636,6.932197727925704
28.199752784215093,45966.669641677545,37.220765046209955
37.322536971610035,33402.11136887495,23.538204131850033
37.93072473298681,88600.3970487479,82.84030320272738
27.85648581973632,50888.27651021732,70.19634178685268
53.65774511144757,50208.939378694195,36.236993096445524
39.73832920911788,49638.12369334995,95.04871610688618
23.086965027973513,52971.271411517824,69.63530973983188
41.5655360863383,47834.593821140865,43.50337232982755
25.253183297726785,41395.069896796456,0.011885702528537934
42.87084603742452,41797.115881394115,95.81885145181484
46.58595579007404,49508.70094676002,22.20855066472808
26.793176816482895,41848.62843299352,17.092025060862163
44.63376129244322,39307.313259842536,70.45140864019281
39.12780926936498,51596.453415378455,98.79504812678546
43.2206015999449,46175.34173868717,77.68545637021036
53.967929826539475,72559.89482874033,61.27818240104719
32.54611883997129,10235.45287410482,61.89508683330572
27.462638356425103,66372.60277883692,67.06831117560615
26.104855703744768,68691.27788746444,65.17857179573531
26.841897150345616,18899.146513877757,55.62382847938751
34.228982905858956,44859.68608879477,52.084022079037524
38.41151974816644,44428.38701006313,48.74813744200955
37.766907993300194,28887.32457923268,34.92070822266648
43.27183249036024,38332.74968613687,44.38649846266452
35.13001891877907,33341.36231801257,16.14086371609229
49.53534077157317,76284.05665135435,48.033207464105004
32.35343166762044,64035.17589721191,30.228177856981652
62.20169166589619,69073.32642491237,27.92821365568458
41.25667347765006,60825.08096064853,53.59788302306957
26.428424435837172,33064.22343174156,77.84004572689199
24.291075019388877,42132.196005803395,68.36633212004625
39.824724152431855,57340.61841841877,18.58998792753646
32.76537214674149,31668.082866620818,30.20743726859325
42.14000494092092,60694.97645258582,68.81542375976431
39.73237624573545,46395.119027627974,30.35025212923381
34.271710873431275,44377.68788675604,45.50733700005951
26.53206281931595,60664.39952305237,61.00104198049104
19.851527753141355,56663.9496722906,30.633110902727296
30.53485047932979,44585.507512713804,52.107510122919194
43.56398794323472,67389.94705046373,23.31949010163591
37.14093744130204,33784.05008600154,37.97264712097572
22.54261221288012,59239.034104163955,56.39563868285074
36.73180925851182,58896.51886952575,18.140125329366615
38.85317379728837,45356.803410290144,58.80949475920798
26.16142563798867,54891.99533363177,49.60724402146638
36.53725105945528,31233.296354220456,61.04979908834295
35.58208718446,63860.40528810352,54.47828268129323
23.57029702169377,47226.46795335517,77.28280859947688
38.577873603482836,42159.154692214404,52.50449005295815
40.60784526368234,65735.13838755334,41.41188917749494
45.830512431752766,39434.84464185861,52.44595006064568
45.53802052034903,28873.080554546606,60.86596058072776
21.22330632042909,26650.562397141442,50.977201406514084
25.621749600848773,59090.14927018459,50.811833824077645
40.1503526720866,30793.559712555754,35.96016624386489
40.13785950912209,76321.91272976546,36.74198164898104
40.150476863060476,18771.058881744168,21.94789456400613
73.52731490654722,75446.84552435057,84.99153486373879
40.70890510693167,53165.26200803927,25.122735292174298
46.35565640180599,48549.30332194411,36.141896044081854
44.54001763493203,41826.21369786575,35.63185468861605
41.51391251305798,55987.04171528106,67.89848753888883
31.847307553596544,49435.47946362727,44.101006434159444
42.589692204932675,66549.52823024782,74.95484145347467
27.27174785462428,51713.41472993059,36.530187515122634
32.63181393259991,52254.52642192817,55.57988324447604
30.146364521708964,44545.81681679216,33.293058934804854
35.81874139386323,49145.81564418399,92.90298255546776
58.146585666735085,54617.026533380886,26.248031619409744
16.32734807408252,24347.474110150615,56.19641420454055
41.86260190374514,29777.218668414305,62.67553761864197
18.872841288103483,61148.96141034072,58.27598194902997
30.280681342105666,52562.981571919125,46.294246822445835
45.889505969673664,47240.24995470981,47.403586005331476
35.64280019095463,50276.5089959809,50.87622943958219
24.222552220706937,55213.72558042507,47.05995996743023
27.846962907400318,41903.60479535958,69.27758233589819
41.79597748934676,38325.42911896531,94.21046003182703
27.696333682828634,52937.67882646522,38.85016429984333
37.16458589581975,35324.40833577452,22.603940408418445
35.45571839903814,56123.79133571708,48.2343590329749
28.48399652394183,24461.245936432395,101.59418675308638
56.439440893253256,65437.33455988466,33.926508640605384
41.33919022318011,57088.96223619564,82.78233610888135
14.74857413342393,53840.44601470813,83.55401628152882
36.86454314769428,64740.36475918271,38.92823516584011
28.38213535231612,74982.11666693864,61.379661583705506
43.52433334796224,65215.55097527196,82.56793246257075
27.074792615672994,22386.88653002532,42.417445180250255
33.85263558533101,30806.345498964478,45.92839279795277
40.049872789804574,40627.72133456482,38.366381721027125
43.657551941701215,50391.36575316251,29.704865386142664
22.997035929442237,57764.88530703685,37.01444909867986
31.654987641590516,39113.84280269802,25.52119466475487
30.25054688839044,52801.50146715617,50.68166936518452
28.46670767426288,38669.256014700164,34.60053537882716
52.65454240281097,40827.23295512078,54.675718235814955
39.049817109609556,28900.083547276667,18.882087075927455
22.391160456649548,36151.50130833643,56.617604644289145
44.17861947054776,29724.730915754997,66.6705792321785
56.22156197012633,35361.90120534001,10.12528714857089
45.32465260551147,65804.62694911759,57.48113139695144
19.806300340459867,35759.01666752085,74.55337984946584
30.157659271337486,89485.73097256086,25.80717962617589
47.669111491866225,57399.76851321334,83.45144773675406
27.923305343812192,52772.54185542311,58.3803801873209
39.43819428146229,37124.6332972818,35.89976288483182
42.74634053429337,60504.64819113487,48.88461844684588
25.73069528421917,41365.43260643339,61.16653825043445
34.404746439382,51830.147219680424,51.52010782824823
2.5873265993092716,88401.26807403192,60.77511984892738
24.756123586657104,48559.10150413025,31.586528138412675
32.4743184860684,67239.09989428514,53.38721648072156
22.522168180351507,39452.35362311169,21.725710061900397
51.32411303931635,49475.17264254557,47.775478773025995
20.698586220393672,76562.00953453264,31.921847170704204
30.59955513303016,40595.494133183485,35.28940114820467
36.30740577286091,77186.72836995393,74.72186350420876
49.412732890661154,60616.279031832135,71.82620241188538
20.641378488205607,41562.99836158598,62.18276241814354
46.63163752154959,59486.116085832815,28.15374470654842
35.10233061019587,64588.316744400945,43.671831006103965
25.18491348952049,59327.149433257946,74.26195399958367
39.62103474263271,26446.629201643154,52.83433827279809
36.9905969557347,39092.94236262697,96.3865907996339
28.997831228412053,46287.22046672743,57.86635678788744
35.69802084990019,48883.498563499306,53.84098232980063
31.1468640313824,59310.08146326017,43.81767071594997
36.13517345251248,52665.51501399881,52.67081809564564
41.62130674521047,29969.83461934848,46.950603272389124
50.86016816145352,55702.967765089445,64.1621735337718
22.62184501173151,59158.786179257346,69.13404633589168
56.330333746562665,58396.856718965595,34.28021078984101
15.479122004774982,66211.71088331932,23.375340928844437
33.482149049644164,62508.83231823356,13.27589253793407
40.883172064845766,56887.70118842655,60.159826538250876
37.809918677350325,48947.51432812029,27.93266787652253
28.773004801794063,25085.58599726013,6.942188140950343
32.918777496427246,56444.273286988784,57.77157209061928
30.069990653411672,53115.31530744667,99.85999034865581
29.106352430557884,54073.6825579306,49.878581769202135
43.496020970210246,30848.77136269536,66.76981548903284
38.57015485965047,33784.151893876064,51.6365871709513
28.07090404739346,65797.29279999355,48.02220693617715
43.995998754332504,49406.672692150176,68.38152965975537
38.072995208766095,60222.510460589365,44.194509116226975
43.1286211883896,50424.77564195692,55.34784628143806
41.29628841923612,50446.34209243618,56.433956123920275
26.710049890779278,64074.25708963996,36.63819092713902
29.398189598030307,42259.32907673939,69.84084699073045
42.472936051232615,51441.811654114754,46.500804866091826
41.10370265433465,43065.87066942436,34.885096810143104
34.79098406035852,43482.55658851527,60.73019687140807
36.17327383308782,45362.41814797041,32.030640364179256
47.77664895788425,53332.00657450569,50.563623147382565
29.084286111641703,42818.77067504784,49.81762006711593
40.470973811700375,68836.34188360281,71.71791131663156
32.97807347566106,36580.89046670744,59.49396465759906
32.8231879677278,47196.92533757961,49.499460825097124
45.9877685198719,43404.034125887374,66.35532598400574
43.2541634898803,71704.668265306,77.80415098034626
43.135096360006386,52948.32164767362,61.156206127037244
48.05478807154329,65477.66809202952,50.20705239686761
35.21003841632759,27716.59440444542,23.763275352996807
41.81952971294964,54005.75398803888,28.69772673849255
31.89733243406544,63344.46193435155,43.89550591290665
38.24166352488442,51234.259839131366,37.809755956814335
33.698569456323156,65982.20562598026,46.26057394029108
35.96995964992718,42240.673248494415,51.13299849794214
40.95157025436914,71140.2116027837,60.593855087134614
26.817793167665275,84483.47185428876,48.590024438818176
55.92387275685461,44557.42159340512,59.730032876524035
24.93982618500298,43317.462178988426,51.28948829620241
22.85811387212268,71800.7671567655,10.490668672922574
46.581108735000676,73693.58218596068,31.213292123624914
42.91662693962936,42157.09959270098,47.11824888556769
41.24119817052155,43697.19774356214,25.80610514317785
41.2834550926428,45773.230867092396,61.99857459992409
34.87753227153085,29833.242334485843,80.61501664687395
26.027456285141685,36220.22080273703,74.37523703394633
35.75804558193726,34937.88849871898,45.731142581395844
28.228382884878883,38483.03652343807,79.81452273699904
44.75119733417751,49479.72668919828,52.97334914404223
33.52942618497861,53513.22098804781,43.25828057763921
26.745028032074885,73257.50739221115,37.7319467291812
31.786141583470066,35024.68938891814,43.95060627023743
39.12931454275624,64764.83597714876,42.236463629175425
29.36275447196025,46790.16733661736,53.408324447509756
26.777796044335687,49258.044355213504,53.211479620997295
37.436872114919126,60122.29238249906,50.06092040306829
37.44966571108723,33159.16967656552,58.738763394927
29.9305682462887,55736.14619276076,73.81292549572683
30.28961694381677,52496.78312319584,68.99108270882647
37.32049937357636,57386.76896012224,20.30204063100193
20.519156585026757,54337.52965861727,-1.0784226980390983
20.925362256234447,86829.50209866342,68.68639822478548
27.81555778747564,40433.900236230256,22.662426031691577
32.86552848288153,42035.04567497274,45.50469196214633
38.10907565598005,40652.89210362853,26.59773947881281
49.753562169495524,41667.843212596184,13.960391248399603
43.576596232020194,40439.19309040223,60.82925456409576
33.40061470036573,67835.24796661327,65.18310320605293
34.80983792097311,71307.56371984782,38.46979198546561
24.97470635362191,41438.805593757854,-1.8208458428981942
34.8148686400761,37514.66640343657,39.075111034950346
32.11341361079862,57071.23334579606,57.83608010805093
38.227185603380896,41716.65433578543,20.421768624517426
26.72769056447677,59493.97726633266,53.667198395583114
40.193465142411725,53043.845312769496,49.69380301654009
50.32738913002578,27263.838275041522,61.58582999202177
33.91239851543143,73212.57801995092,52.39160736828306
39.01711722098941,76938.16509643283,30.53862118236889
41.90143991711113,40808.16964273421,73.93143003328983
30.987795281141636,44184.47660096024,46.8294085394606
37.24092481810417,54287.98086087358,49.45390920980136
35.12592400781795,55016.851849805375,31.33464081853608
35.97676098548832,59878.164090092454,41.134354976169796
27.269902161445337,80153.06808149524,32.30394571946198
35.245101742589426,47345.79158758926,46.54107880153154
39.979982912454496,38025.541331923196,84.23416960284686
49.51143607795042,29310.21157978209,22.56197714137287
44.59270826085207,39036.04940087121,17.72877204246518
56.531824575115564,49503.095406893044,79.42340654987217
27.326524371119504,76918.36795276681,45.81352645696268
43.723206367206785,42235.830514457426,36.61854522680167
36.83342005738352,53356.819274583475,70.79809374792153
56.89802933217672,49753.65655890872,37.88768920526272
26.917017146448487,67825.89910172127,86.52019427093873
26.60278157819224,87903.98638810433,63.558517426785386
29.00607354555978,42036.96840619519,40.24177183708595
13.76104275690193,42658.40836222667,93.14616426531006
29.74244978319239,65662.41315603608,37.88570153993323
27.40867338446302,60228.37234439467,64.84190744018613
36.50393786476208,77700.6098860405,55.985851608129835
38.41755975777159,58758.92277988946,76.03482578797596
53.761708392158866,44610.61863819411,81.23022393453705
44.5042383818605,58859.82246038464,50.64008298131533
29.23096344337597,66630.55370874362,34.93164259307633
26.01585328651642,62307.23271796046,59.19944285878233
39.919191715065054,57609.11046660947,36.44569260495788
21.797667929793576,66000.1203438373,90.26774495053246
53.31458765854354,67539.4338566851,52.73070662165475
46.79440120721287,70732.38486556291,42.69356897375783
30.308243478952953,59730.64831384464,53.69360611729817
17.868654709091224,47493.22879524718,23.05747420940607
48.538723741654124,52200.705296499844,30.56771922978697
33.85460154747382,68097.63449762535,74.00827815888852
47.378163119734616,37745.964935191456,36.862114420572084
19.05572341205633,55530.099633093516,29.061780346361207
29.006249770462272,44099.91781508959,60.73305505054572
35.05243699718183,50431.17234402226,73.71408309325994
35.46980593764742,69176.77793910948,64.37906621330134
30.499345285207564,52866.48602029855,69.92095371611633
41.228499323474985,50696.54822234223,34.864098228610786
24.323795706174057,29602.15788530121,21.563786665163125
33.576205149787064,61193.80349040831,80.02667303910974
36.20295631711899,59682.26271711613,43.546403223157284
40.14438834058749,82448.8208495819,44.983339670899056
42.1161487808889,45383.32647570499,76.56388283698115
23.753579081621307,53287.254914959085,61.1246001880132
19.658858292643778,53740.75525566133,59.117755441632156
47.77676821898509,73661.79919645212,93.30004689802168
38.323140119795916,48570.567014195716,37.12963539239714
27.515134634434464,54185.32288655509,68.55680256162475
50.51151975522523,59118.44764574809,51.14026249794169
36.156746342928585,52799.13684734537,55.37184557726514
46.792971840638266,43303.49578174208,80.56936852825064
35.67518481410109,52911.34989347462,60.15671512579247
55.60747924881987,66104.47624789659,60.76592158099266
52.55340842443204,34602.270508834095,71.45014674619604
32.51035851520926,51994.54511220314,42.70094540914229
44.71570950954356,39498.1877759124,33.21580665321987
41.45375949585147,67925.69943387264,29.103816119579328
48.68631557532349,27152.19642824338,10.672868212479962
25.350765394198955,41616.17229092617,91.12414259880644
41.86051459998439,55658.17812596781,27.93583268556634
45.58424486849588,73482.86043851511,45.57492752828456
17.412605135768857,49013.746083905186,44.463734002221585
23.16741487334225,41672.00709960202,56.148133956182015
14.607678222398995,78217.35604160884,66.31474425078594
32.305931655554424,28279.79149375634,67.2094697671949
42.17542255795962,17017.910650698774,38.33845122862123
50.02357052096028,56600.216750799984,46.65756572427177
35.74094780419775,42469.18663471083,55.651599009765995
51.286155455712915,34681.5077430393,45.02617747632906
21.198985417851084,60625.3467094903,82.14691152039985
17.966175606448452,53657.010706567984,59.81949903276502
34.44452301103381,41538.820538949076,64.69755572099635
38.840654489393074,30795.434019936583,63.257625373348255
34.67305251905907,63086.859924202174,73.4694771497065
14.325578999601234,59753.017669379915,53.62043117407414
34.10879960487212,48512.36204330926,24.06336104088307
21.95530499495147,77699.554940715,57.99375903505283
41.69672548830039,33948.72850510771,36.97286212416342
38.66598246096848,27117.122436128917,39.42766636500487
25.60120213672645,39621.378951781335,61.72728037510186
29.861330826633065,49316.209754667536,74.76566142867271
24.407864781110483,53650.091739840376,50.425431534721234
34.37320902726828,46381.459132155054,56.17666025197928
44.551423205012384,55280.83094771445,84.04429889270476
25.142739536644562,31226.90863714334,54.81506358977136
40.040465155178445,71656.46906109889,102.0336622836079
29.69742381627559,48767.732324111465,61.31019291263088
27.071271677376558,66759.43747382192,14.784744816883645
33.929696400454425,55140.88019566556,65.06683242209066
24.647576775806257,56851.29828730676,57.62316769765555
29.463506946528177,58546.50920348306,75.79505508165491
23.021221074111516,56715.628400259724,63.46362702539917
54.64725132916389,59640.84139801316,47.23088032032452
35.35263551971729,69937.28795198648,25.514035274212684
28.002744920074143,52947.817545522055,45.819534854279496
37.13979910734222,60635.05636382769,32.989590915814
33.8767195030917,48653.964585691596,38.389531003905546
32.79030400466777,71601.75823174209,61.771568088412195
41.14166700043425,39854.115469110955,83.39809008702812
42.57507710047305,77014.10649366223,57.89343059645962
29.694988523894725,49397.63074033485,26.082338759296313
29.2418175935532,28538.373468229278,58.89205336440281
32.24948302848356,51921.56622366184,73.93262973291303
11.98078835264415,39784.22513787678,37.804341913612355
19.84808937801448,62609.65323483086,47.31965666654165
48.66874267444525,40210.640310464136,50.29376389458394
51.449677135012834,43307.248501778304,34.3020337383552
32.50963960443622,21656.889035817036,62.96560867687718
40.765569630557664,43215.405211263846,47.58103702784437
38.112501545435364,13641.81010056565,58.39064887814055
65.78880808455239,26241.45764771415,32.250156443958
46.195749114345766,61406.21984216446,41.25083399353179
33.72082408519233,61787.00237976248,64.44762715655543
25.444595593995743,56381.86342677447,42.54333695816466
18.935536797424277,35495.3578530618,84.53927702466811
37.03463635867223,49284.3296578703,42.00727628770795
27.436492547156966,49945.96191364148,54.49369451503772
20.77746290402326,32624.529662111858,68.65181663746179
28.534271157574736,72550.97452650726,21.632685341339368
24.18451996385605,63160.43435863507,14.783823760384479
51.871416350725646,46685.53739255504,19.486873708598104
43.816397569494505,50403.28758491796,75.25168206854364
34.92027358683383,53125.74211921329,38.96283708215107
49.79944138890026,19373.97697363564,101.16398571336504
35.77368307647618,46292.339262191046,38.71504802685223
26.387157986717362,39770.23628003302,53.69102606394074
50.23124077269657,34975.69985157627,80.84219905135751
40.38910043684659,45783.495606710676,90.12185776318246
24.627538456735437,76965.29790274284,91.23007153272795
33.09661321916392,59612.64291900515,74.16732461186285
26.24381746615243,41432.31515325805,70.48125051622925
21.17200269035664,58588.74172034238,61.85053898402366
85.0,250000.0,10.0
15.0,5000.0,150.0
40.0,100000.0,250.0
-10.0,300000.0,10.0
