square_footage,price_lakhs
1998,98
1744,122
2059,40
2409,89
1706,58
1706,62
2431,60
2106,53
1612,76
2017,54
1614,81
1613,73
1896,69
1034,52
1110,60
1575,93
1394,87
1925,50
1436,77
1235,93
2386,33
1709,88
1827,58
1230,89
1582,55
1844,29
1339,34
1950,76
1559,81
1683,52
1559,90
2540,33
1794,73
1376,44
2129,58
1311,76
1883,53
1016,65
1268,100
1878,60
2095,95
1868,46
1753,88
1679,111
1208,13
1512,55
1615,89
2222,69
1937,84
1094,59
1929,77
1645,71
1529,104
2044,81
2212,83
2172,64
1464,62
1676,64
1932,84
2190,64
1608,82
1725,126
1357,96
1321,66
2125,105
2342,64
1771,24
2201,49
1944,28
1541,66
1944,75
2415,116
1785,83
2425,69
752,95
2128,19
1834,80
1680,94
1836,38
1004,103
1712,83
1942,64
2391,90
1592,131
1476,79
1599,81
2166,63
1931,53
1588,95
2005,53
1838,76
2187,63
1519,86
1668,83
1643,100
1214,62
1918,68
1904,50
1802,63
1706,84
1233,93
1631,51
1662,96
1479,108
1735,85
1961,121
2554,55
1869,43
1903,30
1770,112
1032,91
1789,73
1824,81
2785,46
1723,136
1920,78
1786,77
1332,93
2257,87
2100,80
2116,55
1436,86
2361,122
1239,108
2034,114
2676,62
1403,50
1573,71
1839,76
1598,102
1179,32
1827,113
1375,71
1989,64
1432,49
2419,33
1486,95
1671,76
2125,42
1307,42
1890,66
2322,116
1157,68
1873,37
1903,68
2112,68
1305,7
1271,73
2008,69
1918,92
1900,121
1938,103
1527,68
1892,47
1917,139
1514,76
2546,75
1989,74
1323,79
2062,71
1410,60
2114,61
2263,74
1471,61
2185,57
1965,77
2128,68
2558,112
1701,8
1498,102
1444,106
1473,23
1769,66
1936,65
1910,39
2130,55
1805,47
2381,118
1694,98
2888,106
2050,93
1457,46
1371,61
1992,87
1710,44
2085,92
1989,68
1770,65
1461,92
1194,86
1621,65
2142,103
1885,47
1301,90
1869,89
1954,67
1446,83
1861,43
1823,98
1342,70
1943,61
2024,101
2233,57
2221,39
1248,36
1424,90
2006,42
2005,118
2006,22
3341,117
2028,80
2254,72
2181,61
2060,84
1673,74
2103,102
1490,77
1705,78
1605,65
1832,73
2725,82
1053,32
2074,41
1154,93
1611,79
2235,70
1825,75
1368,83
1513,61
2071,55
1507,79
1886,50
1818,85
1539,32
2657,100
2053,86
989,81
1874,99
1535,116
2140,100
1482,28
1754,43
2001,59
2146,75
1319,87
1666,56
1610,79
1538,56
2506,59
1961,39
1295,51
2167,41
2648,50
2212,101
1192,51
1606,140
2306,87
1516,79
1977,53
2109,92
1429,60
1776,78
503,139
1390,72
1698,103
1300,57
2452,74
1227,119
1623,59
1852,120
2376,92
1225,60
2265,90
1804,99
1407,90
1984,35
1879,56
1559,68
1827,73
1645,90
1845,79
2064,41
2434,84
1304,90
2653,88
1019,102
1739,95
2035,86
1912,73
1550,33
1716,85
1602,80
1564,81
2139,43
1942,47
1522,101
2159,74
1922,92
2125,75
2051,75
1468,98
1575,62
2098,77
2044,63
1791,64
1846,67
2311,80
1563,63
2018,106
1719,52
1712,70
2239,64
2130,111
2125,79
2322,100
1808,37
2072,81
1675,97
1929,77
1747,101
1838,62
2038,110
1472,132
2636,65
1397,63
1314,111
2263,114
2116,61
2049,64
2051,67
1795,41
1441,52
1830,49
1529,55
2190,74
1741,80
1469,113
1671,50
1965,99
1574,69
1471,73
1897,91
1897,46
1597,84
1611,79
1892,87
1220,82
1237,136
1512,59
1714,61
1924,59
2390,61
2143,59
1736,104
1792,110
1398,60
1792,54
1684,86
1929,61
1469,90
2007,80
2413,37
1756,113
1960,119
2076,59
1639,65
1889,82
1805,83
1839,91
1490,125
1809,70
1999,55
2380,40
2183,56
2661,74
1493,119
2148,62
1873,80
2675,74
1476,104
1464,138
1560,61
950,62
1589,101
1496,92
1860,121
1936,89
2550,66
2180,89
1569,102
1440,95
1996,87
1271,101
2532,104
2271,109
1612,91
1114,70
2341,78
1754,105
2295,54
1162,84
1560,65
1802,75
1818,106
1619,79
2049,76
1372,41
1743,93
1848,91
2005,129
2084,67
1350,80
1186,81
2311,114
1932,72
1500,81
2420,90
1846,79
2271,63
1827,79
2624,101
2502,49
1700,78
2188,57
2058,104
2347,36
1414,61
2074,84
2223,114
1096,73
1326,61
984,122
1692,38
2087,20
2400,86
1829,62
2451,49
1247,92
1118,81
1777,60
1953,42
1786,96
973,91
1764,72
1278,121
2067,48
1946,36
1424,57
1594,73
1376,81
1774,68
2182,83
1405,43
2001,111
1587,72
1482,102
1757,83
1385,86
1578,89
1320,86
2585,91
1814,108
1520,79
1885,92
1755,72
1711,111
2045,58
2103,120
1587,73
1569,39
1689,78
879,57
1193,96
2346,58
2457,63
1700,27
2030,63
1924,14
3031,35
2247,94
1748,94
1417,85
1157,50
1881,73
1497,74
1231,46
1541,112
1367,96
2474,69
2152,75
1796,80
2391,23
1830,68
1455,57
2409,49
2015,67
1385,119
1723,91
1449,60
1246,89
600,250
8000,150
1500,15
2500,300
