Monthly_Bill,Support_Calls,Churn
54.96714153011233,2,0.0
48.61735698828815,1,0.0
56.47688538100692,3,0.0
65.23029856408026,1,0.0
47.658466252766644,2,0.0
47.6586304305082,2,0.0
65.79212815507391,3,0.0
57.67434729152909,2,0.0
45.30525614065048,1,0.0
55.42560043585965,3,0.0
45.365823071875376,1,0.0
45.34270246429743,1,0.0
52.41962271566034,2,0.0
30.86719755342202,2,0.0
32.75082167486967,2,0.0
44.37712470759027,2,0.0
39.87168879665576,2,0.0
53.142473325952736,3,0.0
40.91975924478789,1,0.0
35.87696298664709,1,0.0
64.65648768921554,1,0.0
47.74223699513465,1,0.0
50.67528204687924,2,0.0
35.75251813786544,1,0.0
44.556172754748175,3,0.0
51.10922589709866,3,0.0
38.490064225776976,1,0.0
53.75698018345672,1,0.0
43.99361310081195,3,0.0
47.083062502067236,3,0.0
43.98293387770603,2,0.0
68.52278184508938,3,0.0
49.86502775262066,2,0.0
39.422890710440996,2,0.0
58.225449121031886,2,0.0
37.791563500289776,2,0.0
52.08863595004755,2,0.0
30.403298761202244,1,0.0
36.71813951101569,3,0.0
51.96861235869123,2,0.0
57.38466579995411,3,0.0
51.7136828118997,3,0.0
48.843517176117594,2,0.0
46.98896304410711,1,0.0
35.214780096325725,2,0.0
42.801557916052914,1,0.0
45.393612290402125,3,0.0
60.57122226218915,1,0.0
53.43618289568462,1,0.0
32.36959844637266,1,0.0
53.24083969394795,3,0.0
46.149177195836835,3,0.0
43.23077999694041,1,0.0
56.11676288840868,1,0.0
60.30999522495951,2,0.0
59.31280119116199,1,0.0
41.607824767773614,2,0.0
46.907876241487855,1,0.0
53.31263431403564,2,0.0
59.75545127122359,3,0.0
45.2082576215471,1,0.0
48.14341023336183,1,0.0
38.93665025993972,1,0.0
38.037933759193294,1,0.0
58.125258223941984,2,0.0
63.56240028570823,1,0.0
49.27989878419666,3,0.0
60.03532897892024,3,0.0
53.61636025047634,1,0.0
43.54880245394876,3,0.0
53.61395605508414,1,0.0
65.38036566465969,1,0.0
49.64173960890049,3,0.0
65.64643655814007,1,0.0
23.802548959102555,3,0.0
58.21902504375224,2,0.0
50.870470682381715,1,0.0
47.009926495341325,2,0.0
50.91760776535502,3,0.0
30.124310853991073,2,0.0
47.80328112162488,2,0.0
53.57112571511746,3,0.0
64.77894044741517,2,0.0
44.81729781726352,2,0.0
41.91506397106812,3,0.0
44.982429564154636,2,0.0
59.15402117702074,3,0.0
53.287511096596845,2,0.0
44.70239796232961,3,0.0
55.13267433113356,3,0.0
50.9707754934804,2,0.0
59.68644990532889,2,0.0
42.979469061226474,2,0.0
46.723378534022316,1,0.0
46.078918468678424,1,0.0
35.364850518678814,1,0.0
52.96120277064576,3,0.0
52.610552721798896,2,0.0
50.05113456642461,3,0.0
47.65412866624853,1,0.0
35.84629257949586,2,0.0
45.79354677234641,3,0.0
46.572854834732304,2,0.0
41.97722730778381,3,0.0
48.387142883339905,2,0.0
54.040508568145384,1,0.0
68.8618590121053,1,0.0
51.74577812831839,2,0.0
52.57550390722764,3,0.0
49.25554084233833,1,0.0
30.812287847009586,1,0.0
49.73486124550783,1,0.0
50.60230209941027,2,0.0
74.63242112485287,2,0.0
48.076390352188774,3,0.0
53.015473423336125,3,0.0
49.65288230294757,3,0.0
38.31321962380468,2,0.0
61.42822814515021,2,0.0
57.519330326867745,3,0.0
57.910319470430466,3,0.0
40.906125452052606,2,0.0
64.02794310936099,3,0.0
35.98148937207719,1,0.0
55.868570938002705,2,0.0
71.90455625809979,3,0.0
40.09463674869312,2,0.0
44.33702270397228,1,0.0
50.99651365087641,2,0.0
44.96524345883801,2,0.0
34.493365689338674,2,0.0
50.68562974806027,2,0.0
39.37696286273895,1,0.0
54.73592430635182,2,0.0
40.80575765766197,2,0.0
65.4993440501754,3,0.0
42.16746707663763,2,0.0
46.77938483794324,3,0.0
58.135172173696695,1,0.0
37.69135683566045,1,0.0
52.27459934604129,1,0.0
63.07142754282428,1,0.0
33.92516765438772,3,0.0
51.84633858532304,2,0.0
52.598827942484235,1,0.0
57.8182287177731,2,0.0
37.63049289121918,3,0.0
36.795433869157236,3,0.0
55.21941565616898,3,0.0
52.96984673233186,1,0.0
78.3920828725831,6,1.0
72.70674071370314,4,1.0
103.89472691389197,5,1.0
73.49087601484922,7,1.0
69.00961698044233,4,1.0
71.32584629053794,5,1.0
77.96423926522652,5,1.0
68.09742473491085,5,1.0
74.47325016369955,5,1.0
82.35802782645617,5,1.0
78.26789885114401,6,1.0
92.47562865463772,4,1.0
75.20967383277834,6,1.0
76.93075241783617,7,1.0
84.06592623113394,5,1.0
113.67209909015845,4,1.0
68.18597134461693,5,1.0
108.85436618217919,4,1.0
62.24640248083193,6,1.0
83.43455648345656,4,1.0
74.90920560232705,7,1.0
67.77093595217114,7,1.0
90.48638572789983,4,1.0
88.99844950566509,4,1.0
72.7812779926474,4,1.0
48.593089939474055,4,1.0
73.69928803058725,7,1.0
82.08806166435224,5,1.0
80.02720416792015,4,1.0
91.33902922687479,4,1.0
109.00313944144987,7,1.0
86.20812255876211,7,1.0
88.51652551636437,6,1.0
82.22272597068724,4,1.0
97.58653673588364,6,1.0
87.97100016440494,7,1.0
91.23658515446485,7,1.0
107.13435243530245,5,1.0
83.40476451829025,4,1.0
75.93556606748392,6,1.0
86.69434022002878,7,1.0
97.04363475678895,7,1.0
87.52140135539122,6,1.0
95.90957868232115,5,1.0
69.96537759024973,7,1.0
66.97873661893269,4,1.0
71.82443576979362,7,1.0
60.98926547731497,4,1.0
81.65449367950133,6,1.0
73.54961921225126,4,1.0
